scrape_datetime,rn_url,concept_synonym_type,concept_synonym_name
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfamethoxazole / TMP
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfamethoxazole / trimethoprim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfamethoxazole and trimethoprim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfamethoxazole and Trimethoprim Double Strength
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfamethoxazole and Trimethoprim Single Strength
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfamethoxazole mixture with trimethoprim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfamethoxazole trimethoprim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfamethoxazole-trimeth
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfamethoxazole-trimethoprim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfatrim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfatrim pediatric
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfatrim-DS
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfatrim-SS
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfotrim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulfotrimin
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulmeprim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulmeprim pediatric
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sulprim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Sumetrolim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Supracombin
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Suprim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Tacumil
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Teleprim
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Teleprin
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Thiocuran
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,TMP / SMX
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Tmp-smx
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,TMP/SMX
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,TMS 480
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Tribakin
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trifen
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trigonyl
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimesulf
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimeth/Sulfa
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimetho comp
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimethoprim and sulfamethoxazole
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimethoprim and sulphamethoxazole
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimethoprim-sulfamethoxazole
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimethoprim-sulfamethoxazole combination
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimethoprimsulfa
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimetoger
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimexazol
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimexole-F
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimforte
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Trimosulfa
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Uro-septra
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Uroplus
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Uroplus DS
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Synonyms,Uroplus SS
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Systematic Names,"Benzenesulfonamide, 4-amino-N-(5-methyl-3-isoxazolyl)-, mixt. with 5-((3,4,5-trimethoxyphenyl)methyl)-2,4-pyrimidinediamine"
2020-09-15 18:27:10,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,Systematic Names,"Pyrimidine, 2,4-diamino-5-(3,4,5-trimethoxybenzyl)- and N'-(5-methyl-3-isoxazolyl)sulfanilamide"
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Name of Substance,Fenproporex
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Name of Substance,Fenproporex [INN:DCF]
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Synonyms,Desobesi
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Synonyms,EINECS 239-772-0
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Synonyms,EINECS 240-444-4
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Synonyms,Femproporex [INN-Spanish]
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Synonyms,Fenproporex
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Synonyms,Fenproporexum [INN-Latin]
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Synonyms,UNII-W0194S5FOA
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Systematic Name,3-((1-Methyl-2-phenylethyl)amino)propiononitrile
2020-09-15 18:27:17,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Superlist Name,DEA No. 1575
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Name of Substance,Pamidronate disodium [USAN:USP:JAN]
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Synonyms,Aredia
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Synonyms,CGP 23339AE
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Synonyms,Disodium (3-amino-1-hydroxypropylidene)bisphosphonate pentahydrate
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Synonyms,"Disodium dihydrogen (3-amino-1-hydroxypropylidene)diphosphonate, pentahydrate"
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Synonyms,Disodium pamidronate pentahydrate
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Synonyms,"Disodium-3-amino-1-hydroxypropylidene-1,1-diphosphonate pentahydrate"
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Synonyms,Pamidronate disodium
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Synonyms,Pamidronate disodium pentahydrate
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Synonyms,UNII-8742T8ZQZA
2020-09-15 18:27:23,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,Systematic Name,"Phosphonic acid, (3-amino-1-hydroxypropylidene)bis-, disodium salt, pentahydrate"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Results Name,Cyclophosphamide [USP:INN]
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Name of Substance,Cyclophosphamide
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Name of Substance,Cyclophosphamide (anhydrous)
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Name of Substance,Cyclophosphamide [USP:INN]
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,MeSH Heading,Cyclophosphamide
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,(+-)-Cyclophosphamide
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,(RS)-Cyclophosphamide
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,1-Bis(2-chloroethyl)amino-1-oxo-2-aza-5-oxaphosphoridin
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"2-(Bis(2-chloroethyl)amino)-2H-1,3,2-oxazaphosphorine 2-oxide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"2-(Bis(2-chloroethyl)amino)tetrahydro-2H-1,3,2-oxazophosphorine 2-oxide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,4-27-00-09750 (Beilstein Handbook Reference)
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,4-Hydroxy-cyclophosphan-mamophosphatide
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,AI3-26198
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,ASTA B518
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,B 518
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Bis(2-chloroethyl)phosphoramide cyclic propanolamide ester
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,BRN 0011744
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,CB 4564
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,CCRIS 188
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Ciclofosfamida
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Ciclofosfamida [INN-Spanish]
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Ciclophosphamide
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Ciclophosphamide [INN]
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Clafen
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Claphene
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyclophosphamid
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyclophosphamide
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyclophosphamidum
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyclophosphamidum [INN-Latin]
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyclophosphan
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyclophosphane
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyclophosphanum
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyclophosphoramide
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyclostin
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyklofosfamid
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cyklofosfamid [Czech]
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cytophosphan
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cytophosphane
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Cytoxan
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"D,L-Cyclophosphamide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,EINECS 200-015-4
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Endoxan
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Endoxan R
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Endoxan-asta
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Endoxana
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Endoxanal
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Genoxal
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,HSDB 3047
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Lyophilized cytoxan
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"N,N-Bis(2-chloroethyl)-N',O-propylenephosphoric acid ester diamide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"N,N-Bis(2-chloroethyl)tetrahydro-2H-1,3,2-oxazaphosphorin-2-amine 2-oxide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"N,N-Bis(beta-chloroethyl)-N',O-propylenephosphoric acid ester diamide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"N,N-Bis(beta-chloroethyl)-N',O-trimethylenephosphoric acid ester diamide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"N,N-Bis-(beta-chloraethyl)-N',O-propylen-phosphorsaeure-ester-diamid"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"N,N-Bis-(beta-chloraethyl)-N',O-propylen-phosphorsaeure-ester-diamid [German]"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"N,N-Di(2-chloroethyl)-N,O-propylene-phosphoric acid ester diamide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,NCI-C04900
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Neosar
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,NSC 26271
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,NSC-26271
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"Occupation, cyclophosphamide exposure"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,"Phosphorodiamidic acid, N,N-bis(2-chloroethyl)-N'-(3-hydroxypropyl)-, intramol. ester"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Procytox
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,RCRA waste number U058
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Sendoxan
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,SK 20501
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,UNII-6UXW23996M
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Zyklophosphamid
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Synonyms,Zyklophosphamid [German]
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Systematic Names,"2H-1,3,2-Oxazaphosphorin-2-amine, N,N-bis(2-chloroethyl)tetrahydro-, 2-oxide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Systematic Names,"2H-1,3,2-Oxazaphosphorin-2-amine, N,N-bis(2-chloroethyl)tetrahydro-, 2-oxide (9CI)"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Systematic Names,"2H-1,3,2-Oxazaphosphorine, 2-(bis(2-chloroethyl)amino)tetrahydro-, 2-oxide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Systematic Names,Cyclophosphamide
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Superlist Names,"2H-1,3,2-Oxazaphosphorin-2-amine, N,N-bis(2-chloroethyl)tetrahydro-, 2-oxide"
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Superlist Names,Cyclophosphamide (anhydrous form)
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Superlist Names,Cyclophosphamide (anhydrous)
2020-09-15 18:27:29,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Superlist Names,RCRA waste no. U058
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Results Name,Meclozine [INN]
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Name of Substance,Meclizine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Name of Substance,Meclizine [INN:BAN]
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Name of Substance,Meclozine [INN]
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,MeSH Heading,Meclizine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,(+-)-Meclizine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,1-((4-Chlorophenyl)phenylmethyl)-4-((3-methylphenyl)methyl)piperazine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,1-(p-Chloro-alpha-phenylbenzyl)-4-(m-methylbenzyl)piperazine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,1-(p-Chlorobenzhydryl)-4-(m-methylbenzyl)diethylenediamine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,1-p-Chlorobenzhydryl-4-m-methylbenzylpiperazine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,5-23-01-00235 (Beilstein Handbook Reference)
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Ancolan
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Bonadettes
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Bonine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,BRN 0332002
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Calmonal
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Chiclida
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Dramamine II
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,EINECS 209-323-3
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Histamethine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Histamethizine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Histametizine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Histametizyne
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,HSDB 3113
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Itinerol
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Marex
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Meclizine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Meclozina
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Meclozina [INN-Spanish]
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Meclozine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Meclozinum
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Meclozinum [INN-Latin]
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Monamine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Navicalm
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Neo-istafene
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Neo-suprimal
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Neo-suprimel
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,NSC 169189
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Parachloramine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Peremesin
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,"Piperazine, 1-((4-chlorophenyl)phenylmethyl)-4-((3-methylphenyl)methyl)-"
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,"Piperazine, 1-(p-chloro-alpha-phenylbenzyl)-4-(m-methylbenzyl)-"
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Postafene
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Ravelon
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Sabari
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Sea-Legs
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Siguran
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Suprimal
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Travelon
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,U.C.B. 5062
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,UCB 170
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,UCB 5062
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,UNII-3L5TQ84570
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Vibazine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Synonyms,Vomisseis
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Systematic Names,Meclozine
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Systematic Names,"Piperazine, 1-((4-chlorophenyl)phenylmethyl)-4-((3-methylphenyl)methyl)-"
2020-09-15 18:27:34,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,Systematic Names,"Piperazine, 1-(p-chloro-alpha-phenylbenzyl)-4-(m-methylbenzyl)-"
2020-09-15 18:27:40,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,Name of Substance,Prednisone
2020-09-15 18:27:40,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,Name of Substance,Prednisone [USP:INN:BAN]
2020-09-15 18:27:40,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,MeSH Heading,Prednisone
2020-09-15 18:27:40,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,Synonyms,"1,2-Dehydrocortisone"
2020-09-15 18:27:40,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,Synonyms,"1,4-Pregnadiene-17-alpha,21-diol-3,11,20-trione"
2020-09-15 18:27:40,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,Synonyms,"1,4-Pregnadiene-17alpha,21-diol-3,11,20-trione"
